"","intercept","d","d_l1"
"81",0.00802265475632109,-4.70513403746321,3.83007324399728
"82",-0.0344088451896226,-1.91070685698109,1.61570024215434
"83",-0.0244036884655262,-1.60741649020292,1.38393271001424
"84",-0.0350574036034573,-1.46837765635351,1.27022967483524
"85",-0.0147191401547233,-4.25832604974522,3.48726042908837
"86",0.00777106353945233,-2.58540376539989,2.16552136068987
"87",0.0298959733393547,-2.42969417111587,2.01681695710198
"88",-0.0146514596086657,-1.61666093069918,1.38757935238372
"89",0.120687622020692,-1.87202879008564,1.60861800699333
"90",0.0498939472112629,-2.06697081108987,1.75486256674425
"91",0.00687142964189524,-1.87779402180492,1.61251007081412
"92",-0.0234651524196779,-1.41129139300921,1.22402004042477
"93",-0.0261060479026814,-2.19395744759538,1.86987795006734
"94",0.019540549181372,-2.36821089942482,2.02011928089914
"95",0.0230373516936273,-1.32558948534027,1.1428278873667
"96",0.00376625987358217,-1.39099739208645,1.19551385918566
"97",-0.0146041630326674,-1.38703646810843,1.19590950205672
"98",-0.00949306810723017,-2.22854877151851,1.89168636090513
"99",-0.02161488216467,-1.34317565964696,1.16432086526121
"100",-0.0529078687513231,-3.77657799673766,3.0856006242569
"101",0.0136799031451208,-2.22526505056598,1.85282596393358
"102",0.0113530571862998,-0.734076458024486,0.681334780842912
"103",-0.0250257656442289,-1.28711462160264,1.13253846869911
"104",0.0130535799285379,-0.993220331732104,0.890845358203721
"105",-0.0492224393157035,-2.75936348723275,2.3042170297176
"106",-0.0677070676085629,-2.4608204659262,2.04612931182482
"107",-0.00897708635948128,-2.95980750742216,2.46105773686409
"108",-0.0411596754516403,-1.29083119041247,1.12291147193707
"109",-0.025969021456087,-1.96811735382473,1.66330139720003
"110",0.00284816474042874,-1.96066613171821,1.64525509224335
"111",-0.0147442372710622,-1.6619856468125,1.44077347273869
"112",-0.0347862516628433,-1.58902426278473,1.35532594990568
"113",-0.00406559749630744,-1.78952930533346,1.53329465467425
"114",-0.00690656280582746,-2.2088094709703,1.87429679630236
"115",0.0475623405436654,-1.2307281302738,1.08513360047836
"116",0.0122366030255276,-2.5295439196326,2.13255875821948
"117",0.0246684724295681,-0.752608035497606,0.702390817978234
"118",-0.0710279682844564,-2.47738320038124,2.08113793308867
"119",0.0206353276819921,-2.0144313876046,1.69975143439129
"120",-0.0296526414472195,-1.66659531928279,1.44230504152432
"121",0.0565943065121203,-1.96095015051162,1.65831271398709
"122",0.0423026254178505,-1.98977262982626,1.68165956440788
"123",-0.0993662277653139,-1.99660582742305,1.71608854100725
"124",0.0105728014616084,-1.5403659946911,1.33495212087375
"125",-0.0181880016214877,-2.42962254336084,2.00900541450093
"126",0.0907290053953268,-1.56460408372158,1.34208190628125
"127",-0.062784783527964,-2.41931978679331,2.04283486628536
"128",0.0303583678153499,-1.23523329250505,1.0664090433967
"129",-0.0308171835681583,-2.18889370129008,1.85217871226505
"130",0.00191228859326138,-1.72060770555453,1.46713376973412
"131",0.0479794102317885,-2.49474569703996,2.07524734414992
"132",0.0391650166087634,-3.56672496472848,2.95843166024238
"133",0.0232798375873597,-1.24423870918952,1.08492620901256
"134",0.0277152396209582,-2.04133438306266,1.7347181432819
"135",-0.0203243435771879,-0.773100529710488,0.682936172242865
"136",-0.00429448340780009,-1.65302773078013,1.39986075454076
"137",-0.0241003265651168,-2.36279473416487,1.97179372541772
"138",-0.0786146156119473,-1.43317663597553,1.23685148422823
"139",0.0104786825511764,-2.63479046248358,2.19980904918456
"140",-0.0177600002214783,-1.59891587318263,1.37032701326472
"141",0.0188799569800725,-1.37735029614085,1.18513938723454
"142",-0.0133439106686793,-0.907798014151945,0.808495720132813
"143",0.0211291956714327,-1.47661924082096,1.29097701973656
"144",-0.0257755415331968,-2.48174911359571,2.09894668092666
"145",0.0630225274285109,-0.848458134157478,0.768883350225583
"146",-0.0155466718139791,-0.910940983049408,0.813165075360824
"147",-0.013683453430003,-1.18909414926306,1.03920154252219
"148",0.0195223995376529,-1.00827828338965,0.885958839932928
"149",-0.0165743369366721,-2.00075430876794,1.67903062460828
"150",-0.0138026057482376,-2.15527864682755,1.81143683674411
"151",0.00950173629654643,-1.67249837338437,1.43548625999872
"152",-0.0379023199772478,-1.45288834864612,1.25909401743779
"153",-0.0259188959065543,-1.47643148044634,1.27715043284455
"154",-0.0156217728937097,-2.42896990528061,2.04888143929816
"155",-0.0426017740099582,-1.33300431570626,1.15801658977351
"156",0.00880407399347732,-2.76673936039989,2.30895495077256
"157",0.0259133162999533,-1.58276966520963,1.36368607252862
"158",0.0338486635776147,-1.54122011370394,1.34514687400819
"159",0.0812553497246423,-1.96695433831869,1.681352370019
"160",0.0198437541570449,-1.59527880585803,1.37405952383567
"161",0.0350153831015474,-0.692098358880997,0.647322095224387
"162",0.0105587827284648,-1.00464641798576,0.932889657155176
"163",-0.0479937727617298,-1.03811230170378,0.932738984183322
"164",-0.035958327807839,-0.768784549404916,0.701968715775368
"165",0.00587127582889221,-3.12050463219164,2.61492218844982
"166",-0.00673814300698548,-1.47906458910953,1.27361666552179
"167",0.0101656225915979,-0.817831166094412,0.709001132025983
"168",-0.0306125802712188,-1.14419906772375,1.01887086538314
"169",0.017014595619209,-1.64403268354627,1.37293989289407
"170",0.0268906727896239,-1.98513043805073,1.66081512090651
"171",0.00301929635276017,-1.84386389730643,1.56234698606205
"172",-0.0492137606457643,-2.60657152711777,2.15490813003616
"173",-0.00916679948478617,-2.40992057893016,2.04419405159443
"174",0.0278971801682614,-1.48315669842354,1.30492588089803
"175",0.0165197833455787,-0.509032452162221,0.503584102833609
"176",0.000367191284474825,-1.01542265150813,0.903030171230482
"177",-0.0450309168194277,-1.83303831314088,1.58436809907583
"178",-0.0247710076897502,-1.32910610671447,1.16891040749293
"179",0.0266255832617429,-1.81272747364996,1.54429522468948
"180",0.000936619985163225,-1.25820081364145,1.09727917624869
"181",-0.0119066202819197,-1.71201498733717,1.47658315626776
"182",0.0266372108021955,-1.48714648771467,1.30295751893093
"183",0.00447104893421673,-1.98629905940033,1.70182202479029
"184",0.00524878548028894,-1.3012321483377,1.12332175068877
"185",8.05844881691469e-05,-1.41669050606561,1.19714867778756
"186",-0.0441420419910526,-2.26830594114725,1.90533897211542
"187",-0.0612051514519808,-1.67700270454023,1.45346069927931
"188",-0.00049571830089452,-1.63691227282211,1.40000039536845
"189",-0.00671503195476108,-1.11062787997832,0.982723023318688
"190",0.0234232081561077,-0.830629177864506,0.762856515953664
"191",0.0490329116094531,-1.25149834210669,1.08663814165016
"192",-0.0316038404628522,-2.59745346178215,2.18001501121979
"193",0.0136766873809421,-3.41476176718392,2.81640780783804
"194",0.0530303976897993,-1.93544843796366,1.64391256840717
"195",0.0581002231378104,-1.02211508968447,0.908633496538412
"196",-0.00779499244855176,-0.928388407392089,0.847672082771523
"197",-0.0031391625693461,-0.971494241885568,0.878566109857047
"198",-0.0278082086522086,-1.18767602919333,1.06469253880317
"199",0.0556547039193674,-2.01705430947319,1.68672607884966
"200",-0.0512492324917914,-1.99969632681695,1.70487351255455
"201",0.00420339845845606,-4.41956289312275,3.61931562007651
"202",0.00176121343801096,-1.24911471091214,1.082203396987
"203",0.0267696152180837,-2.11025100875305,1.78784271052694
"204",0.0726800182628874,-1.3801647262257,1.17864148974124
"205",0.0509869980491963,-1.06015474734727,0.93499001222867
"206",-0.0103901531503687,-1.4286402742131,1.25416248884087
"207",0.0124135103928908,-1.35783340553217,1.18234333388179
"208",-0.0263444357837244,-2.56860528489847,2.1332596466946
"209",-0.00585870249848216,-2.58390882749178,2.17275661520881
"210",-0.0478836654248517,-1.75951889514924,1.47660669499418
"211",-0.0138800464956361,-1.12489099792988,1.00854748655628
"212",0.0247891026838747,-1.49037348982232,1.28349266742482
"213",-0.0552581892784554,-2.3755423566076,1.99352689819016
"214",0.0578212166962998,-0.634634727822522,0.613113116218122
"215",-0.0117413387747122,-1.08571940068843,0.97579329681611
"216",0.0484694241260611,-3.71769335664597,3.07964922210964
"217",0.0210191867771759,-1.8382710689273,1.57781808393976
"218",0.0277152073790671,-2.29478089350221,1.95805172842519
"219",-0.0193904749940155,-1.79872430694523,1.53339751641929
"220",0.0295729161793465,-0.928617852414554,0.841231551555293
"221",0.000953114212730542,-1.12891056134768,0.99982965038811
"222",-0.0123672448266601,-1.81212086820269,1.54338627209999
"223",0.0591327185765347,-1.72167880512588,1.46725721490709
"224",-0.0120712915176574,-1.78772736354149,1.51464508026683
"225",-0.00614512622342484,-1.30418619435208,1.14737134806138
"226",0.0505816638721388,-1.98674238018713,1.66081602072894
"227",-0.0141405932531913,-2.45913125470678,2.06810503451177
"228",0.0204690298811996,-2.44598330581958,2.0504890548357
"229",-0.0125139990071747,-0.557956751346313,0.532690600533232
"230",0.0496847679239942,-1.12755258567179,0.988780135657122
"231",0.0615295989690264,-1.99955668017559,1.71266432867084
"232",0.0425973065575781,-1.63019388863797,1.40547021588992
"233",-0.030249629512754,-2.66431684232395,2.25038228687509
"234",-0.0522454784457342,-2.86132282599029,2.39688663149547
"235",0.0119663580164289,-1.78302108174991,1.52650007065864
"236",0.0360842919737392,-1.89045134708036,1.63723073114508
"237",-0.0727512787825536,-2.37886151060136,1.99196052778962
"238",0.0424391223380896,-1.69192553844478,1.4542560266747
"239",-0.0940668939911913,-2.40458481127863,2.0098964108461
"240",-0.0299416845663459,-1.1506026926407,1.01056498942524
"241",0.0145579677760611,-1.37254429981301,1.1841965887743
"242",-0.0535116575293473,-1.95814732014601,1.69709554772742
"243",0.0217555384674729,-0.982365201774598,0.882685751677117
"244",-0.00699267338650077,-3.20964074852365,2.66307869907306
"245",0.00658399480576707,-3.81051869438091,3.15302835158304
"246",-0.0082585633244107,-1.54176085841273,1.34306496904746
"247",-0.0378641356574436,-1.269422640629,1.13869550061227
"248",0.000198208685793794,-2.02899009380374,1.69754708421138
"249",-0.0242014963459222,-1.69375883025386,1.4533870655016
"250",-0.0140469944616436,-2.95770235775237,2.43741455481753
"251",0.0111896253111491,-2.34701599191909,1.98882273355244
"252",-0.0329879586713339,-3.48156749190282,2.91129164534781
"253",-0.0380002109012011,-0.967627990467377,0.877683576348049
"254",-0.000724335888033594,-3.04643291685003,2.5256900262084
"255",-0.00997232807323966,-1.09251452229918,0.954161750727678
"256",-0.0947372144156016,-2.11335370571257,1.78969053686978
"257",-0.0354285968416573,-1.56009906677676,1.34546338389175
"258",0.0481774629027793,-3.99375776994248,3.35420334826539
"259",0.0128274621536733,-1.03451885154573,0.912609564119546
"260",-0.0639388969421659,-0.870420633433421,0.801203735395913
"261",0.0314883792442763,-1.58932759546336,1.33889006796998
"262",-0.0182881571507705,-1.40015988690204,1.19096499912665
"263",-0.0266775066518034,-2.39832323899782,2.02663975225901
"264",0.0182612773115669,-1.06833635872703,0.948450783705095
"265",-0.0147274864468879,-2.02275316700821,1.72157877739174
"266",-0.0184927449280338,-1.13329058168108,0.981832618707005
"267",0.0935632179262193,-0.960776743100808,0.866998787004695
"268",0.0253546396580763,-1.10151175392886,0.989125372642792
"269",0.0318325381871318,-1.14227837036164,0.990013107383278
"270",0.0348133884614977,-0.937200108096511,0.857912256480561
"271",0.00777955296999949,-1.52895944151102,1.3095353482315
"272",-0.0119167385347566,-1.31963691668657,1.1408509980683
"273",-0.00353903033156396,-0.705850068020729,0.648181587445397
"274",0.00398786060023355,-0.853518921806087,0.771208726860453
"275",-5.73457865452328e-05,-1.59717931208541,1.3869259995563
"276",0.0623000844879327,-1.46293899347971,1.2640659659984
"277",0.0195988272420223,-0.823883015564335,0.768904479598706
"278",0.0276886728185863,-1.89953844319377,1.60347112527848
"279",-0.0378497468280925,-1.42435549244464,1.24749068518003
"280",0.0131599427645417,-1.85361865049321,1.57744509237725
"281",0.00467532555867909,-0.655361193493162,0.604491448820476
"282",-0.088732411597494,-3.0272911257749,2.52915794889943
"283",-0.0298773215236949,-1.85838535474648,1.57025211493321
"284",0.0443629078177752,-1.40873231178556,1.2244257526873
"285",-0.00944881774521322,-1.29505272398454,1.1230549133088
"286",-0.0125226579750957,-2.23189995635274,1.88660344878105
"287",-0.0434843263682118,-3.6014242002473,2.97641812343223
"288",0.0267324534168257,-1.72022816878032,1.48511693359731
"289",-0.184158138495033,-4.70378980971394,3.92464993112782
"290",0.0388887321876097,-1.02224569318274,0.902523741876791
"291",-0.00351666465231916,-1.37500587888947,1.20424426030124
"292",0.00765202236285512,-0.734457105677004,0.678610437321814
"293",-0.0328171554320606,-2.67650247016748,2.228664316363
"294",0.0281850505783931,-1.35272823518551,1.17014759448804
"295",-0.0620489676568831,-1.32398509799849,1.15820918108959
"296",0.0241218880345582,-2.08363278628756,1.77046224792517
"297",0.02875476931828,-1.44614337985955,1.26399538048183
"298",0.00571044851772112,-0.652110373673817,0.625226756039849
"299",0.035396723502617,-1.14120928599461,1.012441163582
"300",-0.00514042815077424,-1.09859753239697,0.99609219007208
"301",-0.053177681407762,-0.994092482848394,0.878867646319907
"302",0.0184582759496612,-1.27960515653673,1.11217421664051
"303",0.049573972990441,-1.58649987632307,1.3627332947014
"304",0.0290304901793733,-1.21627726492442,1.07562283363106
"305",-0.00427049526619982,-1.05558912594855,0.927299196194123
"306",-0.00206185710238849,-1.95273364199889,1.64995578837934
"307",0.0158905944304479,-1.94693699340208,1.67033540884257
"308",0.0548268164157384,-1.814764337533,1.53095670699994
"309",0.0765728880940564,-1.41934198719774,1.23665286381502
"310",-0.0366777525700749,-1.11533220639821,0.99091597426754
"311",0.027253446279318,-1.48776897705429,1.27639645317976
"312",0.0447961162029132,-2.15877976469611,1.79597564984955
"313",0.02748344335105,-1.21248136781552,1.07397457022767
"314",0.000149367524786774,-1.4765405401603,1.29149585032178
"315",0.0254035347565274,-2.26993613052245,1.85993692728408
"316",0.0394309007050635,-1.68103114210921,1.42852727049796
"317",0.0811867834214782,-3.41496012213395,2.82648394229213
"318",0.0152115001812889,-1.21962735849853,1.06320269760938
"319",0.0362793937892514,-3.1511599201808,2.66737666460675
"320",0.00906830832940362,-1.83472103332872,1.56574479150328
"321",0.0405611906643472,-1.05260483848121,0.92447371831016
"322",-0.00739829901985853,-2.32883680427078,2.0014654307101
"323",0.0756754436912679,-1.978028645426,1.6746629300892
"324",0.00690347704508492,-1.45942702643115,1.26707332868231
"325",-0.0149442087978913,-1.01457864587662,0.909973407059261
"326",0.0147178915007823,-1.19523777380135,1.03248201970685
"327",0.0233703504974602,-2.14105147460349,1.8382480040921
"328",0.0539171579251467,-1.98369743730443,1.66126555527844
"329",0.0277867839177768,-1.76839410615413,1.51640480593593
"330",-0.00755130320301792,-1.11865122085857,0.95434169016148
"331",0.0594155398698502,-1.40818598370255,1.19442209699083
"332",0.00820426571808843,-1.29773420241998,1.13171910699813
"333",0.00617492224821769,-2.05416830432522,1.74067068660609
"334",0.094894325483806,-1.55290734536618,1.37102791177237
"335",0.0306955385224588,-1.88065239248695,1.56153350895002
"336",0.0338221187271461,-1.31522885470615,1.16452286618455
"337",0.0124557912997889,-0.475259417431506,0.462752156293394
"338",-0.0318897456642124,-3.47905375364128,2.84660304948717
"339",0.0213924054461334,-1.17405757490912,1.0193224575324
"340",-0.00796801619198412,-2.65136373786133,2.23209237404967
"341",-0.0431111545935015,-1.60081121602453,1.3816195685725
"342",0.0209439919839967,-2.07398101192701,1.76501596113307
"343",-0.0263950829231255,-1.10477294634549,0.971343803939232
"344",0.0403777054710682,-1.44300759139983,1.2604612621051
"345",0.0311166889821858,-1.51035580919498,1.30125471612793
"346",7.68953980532353e-05,-1.27559487275454,1.09924939293328
"347",-0.00632546815013874,-3.24648014848375,2.65471068955814
"348",0.0347408919904148,-0.485814896321512,0.472526746394854
"349",0.0212621986152492,-1.8100134039949,1.5479516987201
"350",0.0234383373269588,-2.37997653649767,2.01604844169286
"351",0.00996775917888674,-1.90022894390382,1.63252835863494
"352",0.029073928602659,-2.20647930263007,1.86571946285072
"353",0.0161960541830201,-2.71085530835611,2.25792810242979
"354",-0.0412791877598527,-0.887463804360086,0.797941891817326
"355",-0.0076686798144419,-0.915913246629488,0.81976541681111
"356",0.000793456709942213,-2.20914310510601,1.87165595880515
"357",-0.0571792481598334,-1.68973886705224,1.46062921056737
"358",0.0550099050175499,-2.46120632592758,2.06611021402325
"359",0.0177868307936611,-2.02408961697594,1.70682418943738
"360",0.0381388232538375,-2.01596126900572,1.69108853665255
"361",0.0157354135584591,-3.33137919343434,2.77860069009926
"362",-0.022385199564752,-1.71299007702196,1.47151933179966
"363",0.0329070762953182,-3.7372795919185,3.06804696831132
"364",0.062444113888853,-1.90046883797153,1.6409457528594
"365",-0.00193737206017837,-1.95105960253377,1.64437068171629
"366",-0.0684759421093234,-3.77531441455919,3.07183107828574
"367",-0.0328292649892333,-1.47089766337434,1.264218991762
"368",0.0298269393881108,-1.55204172852799,1.30972855662678
"369",0.0513791825187956,-1.12520458056676,1.00210517438736
"370",0.0207713592143111,-1.51742657763286,1.30976783707954
"371",-0.0754279391225636,-1.45238348457526,1.25911070323602
"372",-0.0164699501672135,-1.5475646966065,1.33101978362954
"373",-0.0469966702862279,-1.70924641296564,1.47122390714257
"374",-0.00775500377718334,-1.08429116969981,0.955455081533386
"375",-0.0418931472523272,-0.738665355115508,0.681356229199073
"376",0.0407983623842802,-1.27898218647181,1.12408745949481
"377",0.013694918406071,-0.679883456033191,0.629721662254258
"378",-0.0119009661643959,-1.81882302441211,1.54118278344585
"379",-0.0486423502601401,-1.04528005370095,0.934226785054853
"380",-0.0334919809294959,-1.84509258114275,1.58471325603655
"381",0.0162361192921996,-0.454939455852848,0.458884278318324
"382",-0.0618724239458054,-3.47538660286744,2.85699397875493
"383",-0.0168016412330956,-0.673980627844188,0.636474688517897
"384",0.034793483775969,-1.67121767330413,1.42485694215497
"385",0.00543747870055658,-2.52803374458898,2.11871288331991
"386",0.0150300323675191,-1.06741871682562,0.934302694156075
"387",0.0416659968213474,-1.31388879802256,1.14790094313889
"388",-0.0220100781958925,-0.178090307303159,0.233067180690922
"389",-0.02568401172035,-1.41847811347137,1.24913645919508
"390",-0.0519266108300223,-2.13107165128302,1.79702745471442
"391",-0.0151236380471722,-2.27216660997198,1.87687754294434
"392",-0.0368573008721202,-3.39199785576307,2.8227673961045
"393",0.0075601310671483,-1.44710567975068,1.23090424463449
"394",-0.025469852002894,-1.39944454038938,1.18052299770237
"395",-0.0139802208891939,-0.654777831276554,0.609281454758789
"396",-0.020753065838269,-0.743257219339592,0.692680446919722
"397",-0.0266504456150359,-1.43153664383098,1.24674156612353
"398",-0.0167052331182507,-1.62025105910056,1.37113241117287
"399",-0.00986512334894608,-2.373630030438,1.9756657764938
"400",0.0892793663274538,-1.70386217679336,1.44022471577256
"401",-0.0191302377499483,-2.27132111580717,1.8988378002256
"402",0.0306992922747046,-2.36073539050117,1.99556498800134
"403",-0.0848761919244497,-2.64600561859912,2.1606764687452
"404",-0.0976516272826696,-3.10772205998194,2.61971754990365
"405",0.042801482673651,-2.04689403620423,1.71573746424142
"406",0.0271258944042859,-3.94480819305862,3.29593747724225
"407",-0.0588525347052985,-2.05102739204253,1.73804961794892
"408",-0.00183149310052253,-1.41606031178948,1.23226992260728
"409",0.00183271089679173,-2.55390600379595,2.14236189145462
"410",0.0349753086108522,-2.83317613760138,2.36556881156451
"411",0.0421891880453861,-2.11692698775638,1.78786946280661
"412",0.0209403005236207,-1.71378521854452,1.4671260821468
"413",-0.0598675135827923,-2.87314423931074,2.40879815271352
"414",0.0493779131907019,-1.95353114454727,1.63548326700294
"415",-0.0188779049177135,-2.3484915070983,1.98777890706301
"416",-0.0328189885597473,-3.59641942554536,2.94954451726529
"417",0.021482510925239,-1.62360613125184,1.39412982599417
"418",-0.106926511815525,-2.57798328475183,2.13582339028923
"419",0.05631145537742,-0.943742050186921,0.839227807545434
"420",-0.0317539443217155,-0.899024652183241,0.810879678822882
"421",-0.00498398524793,-0.88067732655766,0.825209972253243
"422",0.0145447210408817,-2.81643495098196,2.3827439826178
"423",-0.0149480125130915,-2.32320751138308,1.97923415680522
"424",0.0123878724683093,-2.43165915499354,2.04095509928061
"425",-0.0269547764146238,-1.28840897875637,1.11555040349306
"426",0.00547772723988806,-1.996890605905,1.68928256331623
"427",0.00823283735888814,-1.77723019380412,1.49719316903298
"428",0.0104880587400341,-1.2920934483945,1.12164554724031
"429",0.00149455115948183,-1.43516653747321,1.24102448505147
"430",-0.117918392178054,-3.53561882042187,2.93122217493715
"431",-0.00196562686903189,-2.98034657289852,2.50359127227352
"432",-0.0112563962230127,-6.43891277144096,5.26932124182669
"433",-0.0016476240114133,-2.02019106788976,1.70925993200808
"434",-0.00460449069849044,-1.62054443890496,1.3514833356397
"435",-0.00587905288344803,-1.51711788862605,1.30819910649184
"436",-0.0486348471631933,-1.56642273817497,1.33134858013588
"437",0.0484625712171852,-1.58347981706836,1.34732773404687
"438",-0.0311647930736331,-1.48403940199413,1.2880892486152
"439",-0.0109063834864819,-1.31760448272924,1.12819518042975
"440",0.00968669658441273,-1.62469337607898,1.38782335392743
"441",-0.0356067442302823,-2.26684012794788,1.93130142741662
"442",-0.0982025699999066,-1.9804775855374,1.66150823184459
"443",-0.0258851027367912,-2.0929775388136,1.7811989802546
"444",-0.025943361853846,-1.947796869295,1.63679666069298
"445",-0.00751588571135761,-1.47415885839471,1.27548128771065
"446",-0.000438513265272447,-2.27389415776538,1.93044485259174
"447",-0.0554793014427353,-1.90345905134592,1.59639215441912
"448",0.0888644099486937,-2.33469303776944,1.94910070438313
"449",-0.0201175675738742,-0.673833339018025,0.612930151955468
"450",-0.0414388915378545,-1.4829049368554,1.2978028357882
"451",0.084116540629358,-3.1684636299088,2.59390725968305
"452",0.0394509107027488,-4.63177731852368,3.74139851279032
"453",-0.0079998693429471,-1.11279747430081,0.973884573782582
"454",0.0260643938434838,-1.25159702701261,1.0773638897769
"455",-0.000401508744073347,-1.41091573718939,1.20655256599709
"456",0.0168089272296471,-2.1227036576135,1.78901416439689
"457",-0.0156206166614271,-1.83882096373975,1.56439845867469
"458",-0.110803761808131,-2.38248448008579,1.99537163588571
"459",-0.0161316043923965,-1.6016563058498,1.3829090696803
"460",0.0270836931993927,-2.28956054799988,1.92378923881296
"461",0.0315840872637159,-1.05928609609111,0.934326033331106
"462",-0.026225309469629,-1.6172889902443,1.37931918533906
"463",0.00411475871775421,-2.21260212309637,1.83781544453346
"464",0.00137936621008149,-1.39840014144095,1.2127752469849
"465",0.0127734458642377,-1.18119866033044,1.04848352455277
"466",0.0146823145339389,-1.59496304514636,1.35143946942158
"467",-0.0463850732881368,-2.74325618348519,2.24335031855399
"468",-0.0296020224933454,-1.79395896395433,1.50387988521844
"469",-0.0124283336853583,-1.79657003303121,1.50764347648704
"470",-0.0221466055728183,-1.97606836467512,1.69889220317791
"471",-0.0659239785698839,-2.28453770842087,1.96916244388048
"472",-0.0427797111516516,-6.87638751425902,5.56349315231635
"473",-0.033721677973835,-0.406909394566852,0.430808628894965
"474",0.0404114489437751,-2.45646896127596,2.08295440435243
"475",0.0192711433377882,-1.12106588509859,1.00348663754774
