"","intercept","d","d_l1"
"475",0.00544113285682052,0.344016340602035,-0.409078977426308
"476",-0.0129484233189457,0.290266638416041,-0.402342486512723
"477",-0.00851946417786089,0.338592128338971,-0.414513560627348
"478",0.0124098757168205,0.277939551103378,-0.371741523715781
"479",0.000765644226906614,0.312863376142623,-0.439983405470966
"480",0.0185137737003216,0.282924954890423,-0.387475289664361
"481",0.00730878420039321,0.192375557200085,-0.345179571175057
"482",0.000770601196429345,0.402165835585668,-0.43802714383648
"483",-0.0110627839777416,0.364280439339444,-0.426971238752168
"484",-0.00685345390022849,0.270663460603361,-0.38235620364478
"485",0.00353812535215813,0.204965582419799,-0.38029097195315
"486",0.0030572962142321,0.302394821246293,-0.398749968380301
"487",-0.018278871810567,0.249403864393112,-0.376695245523271
"488",0.0130273005083136,0.291621429191287,-0.430599416267933
"489",0.0143501305180816,0.276636451152831,-0.393168895037111
"490",-0.00650857929768966,0.219027094845305,-0.388945862845874
"491",-0.0179803814368785,0.273656568925938,-0.373812966650788
"492",-0.000291793980882712,0.232035269647665,-0.349724722199158
"493",0.0259741405573316,0.436463399532932,-0.471302309466932
"494",-0.0043792759226271,0.394744812783883,-0.484537090332009
"495",0.0153445649034849,0.308986459841174,-0.383217214367677
"496",-0.0014848285213121,0.296252886443901,-0.382593008654651
"497",0.0111215246011709,0.329822788986551,-0.410906379339351
"498",-0.0359980990567134,0.240487566667142,-0.35726967127672
"499",0.0191851892615057,0.229826612497033,-0.362186827778996
"500",0.00100629492701023,0.269329221093022,-0.376735307599136
